0,2023,1,3,"CMU",1,once,normal
1,2023,1,4,"BU",1,once,normal
2,2023,1,4,"GT",1,once,normal
3,2023,1,5,"UIUC",1,once,normal
4,2023,1,5,"NYU",1,once,normal
5,2023,1,15,"USC",1,once,normal
6,2023,1,15,"UNC",1,once,normal
7,2023,1,15,"UBC",1,once,normal
8,2023,1,12,"U of T",1,once,normal
9,2023,1,10,"SCS",1,once,normal
10,2023,1,10,"Countersink",1,once,normal
11,2023,1,10,"Spraypaint",1,once,normal
12,2023,1,11,"Cut beams",1,once,normal
13,2023,1,11,"Disassemble v1",1,weekly,normal
14,2023,1,9,"Finish 12-15 apps",1,once,normal
15,2023,1,13,"Build v2",1,once,normal
16,2023,1,14,"Build v2",1,once,normal
